domain,condition,target,alpha,lengthWeight,freqWeight,label,modelProb
shirt,item12,tShirt,3.00,1.00,1.00,basicLevel,0.1341
shirt,item12,tShirt,3.00,1.00,1.00,superDomain,0.0525
shirt,item12,tShirt,3.50,1.00,1.00,type,0.8667
shirt,item12,tShirt,3.50,1.00,1.00,basicLevel,0.1010
shirt,item12,tShirt,3.50,1.00,1.00,superDomain,0.0323
shirt,item12,tShirt,4.00,1.00,1.00,type,0.9058
shirt,item12,tShirt,4.00,1.00,1.00,basicLevel,0.0747
shirt,item12,tShirt,4.00,1.00,1.00,superDomain,0.0195
shirt,item12,tShirt,4.50,1.00,1.00,type,0.9340
shirt,item12,tShirt,4.50,1.00,1.00,basicLevel,0.0544
shirt,item12,tShirt,4.50,1.00,1.00,superDomain,0.0116
shirt,item12,tShirt,5.00,1.00,1.00,type,0.9538
shirt,item12,tShirt,5.00,1.00,1.00,basicLevel,0.0393
shirt,item12,tShirt,5.00,1.00,1.00,superDomain,0.0068
shirt,item12,tShirt,5.50,1.00,1.00,type,0.9678
shirt,item12,tShirt,5.50,1.00,1.00,basicLevel,0.0282
shirt,item12,tShirt,5.50,1.00,1.00,superDomain,0.0040
shirt,item12,tShirt,6.00,1.00,1.00,type,0.9775
shirt,item12,tShirt,6.00,1.00,1.00,basicLevel,0.0201
shirt,item12,tShirt,6.00,1.00,1.00,superDomain,0.0023
shirt,item12,tShirt,6.50,1.00,1.00,type,0.9843
shirt,item12,tShirt,6.50,1.00,1.00,basicLevel,0.0143
shirt,item12,tShirt,6.50,1.00,1.00,superDomain,0.0014
shirt,item12,tShirt,7.00,1.00,1.00,type,0.9890
shirt,item12,tShirt,7.00,1.00,1.00,basicLevel,0.0102
shirt,item12,tShirt,7.00,1.00,1.00,superDomain,0.0008
shirt,item12,tShirt,7.50,1.00,1.00,type,0.9923
shirt,item12,tShirt,7.50,1.00,1.00,basicLevel,0.0072
shirt,item12,tShirt,7.50,1.00,1.00,superDomain,0.0005
shirt,item12,tShirt,8.00,1.00,1.00,type,0.9946
shirt,item12,tShirt,8.00,1.00,1.00,basicLevel,0.0051
shirt,item12,tShirt,8.00,1.00,1.00,superDomain,0.0003
shirt,item12,tShirt,8.50,1.00,1.00,type,0.9962
shirt,item12,tShirt,8.50,1.00,1.00,basicLevel,0.0036
shirt,item12,tShirt,8.50,1.00,1.00,superDomain,0.0002
shirt,item12,tShirt,9.00,1.00,1.00,type,0.9973
shirt,item12,tShirt,9.00,1.00,1.00,basicLevel,0.0026
shirt,item12,tShirt,9.00,1.00,1.00,superDomain,0.0001
shirt,item12,tShirt,9.50,1.00,1.00,type,0.9981
shirt,item12,tShirt,9.50,1.00,1.00,basicLevel,0.0018
shirt,item12,tShirt,9.50,1.00,1.00,superDomain,0.0001
shirt,item22,poloShirt,0.50,1.00,1.00,type,0.3680
shirt,item22,poloShirt,0.50,1.00,1.00,basicLevel,0.3585
shirt,item22,poloShirt,0.50,1.00,1.00,superDomain,0.2735
shirt,item22,poloShirt,1.00,1.00,1.00,type,0.4161
shirt,item22,poloShirt,1.00,1.00,1.00,basicLevel,0.4054
shirt,item22,poloShirt,1.00,1.00,1.00,superDomain,0.1785
shirt,item22,poloShirt,1.50,1.00,1.00,type,0.4501
shirt,item22,poloShirt,1.50,1.00,1.00,basicLevel,0.4384
shirt,item22,poloShirt,1.50,1.00,1.00,superDomain,0.1115
shirt,item22,poloShirt,2.00,1.00,1.00,type,0.4723
shirt,item22,poloShirt,2.00,1.00,1.00,basicLevel,0.4601
shirt,item22,poloShirt,2.00,1.00,1.00,superDomain,0.0675
shirt,item22,poloShirt,2.50,1.00,1.00,type,0.4862
shirt,item22,poloShirt,2.50,1.00,1.00,basicLevel,0.4736
shirt,item22,poloShirt,2.50,1.00,1.00,superDomain,0.0401
shirt,item22,poloShirt,3.00,1.00,1.00,type,0.4946
shirt,item22,poloShirt,3.00,1.00,1.00,basicLevel,0.4818
shirt,item22,poloShirt,3.00,1.00,1.00,superDomain,0.0236
shirt,item22,poloShirt,3.50,1.00,1.00,type,0.4996
shirt,item22,poloShirt,3.50,1.00,1.00,basicLevel,0.4867
shirt,item22,poloShirt,3.50,1.00,1.00,superDomain,0.0137
shirt,item22,poloShirt,4.00,1.00,1.00,type,0.5025
shirt,item22,poloShirt,4.00,1.00,1.00,basicLevel,0.4895
shirt,item22,poloShirt,4.00,1.00,1.00,superDomain,0.0080
shirt,item22,poloShirt,4.50,1.00,1.00,type,0.5042
shirt,item22,poloShirt,4.50,1.00,1.00,basicLevel,0.4912
shirt,item22,poloShirt,4.50,1.00,1.00,superDomain,0.0046
shirt,item22,poloShirt,5.00,1.00,1.00,type,0.5052
shirt,item22,poloShirt,5.00,1.00,1.00,basicLevel,0.4921
shirt,item22,poloShirt,5.00,1.00,1.00,superDomain,0.0027
shirt,item22,poloShirt,5.50,1.00,1.00,type,0.5058
shirt,item22,poloShirt,5.50,1.00,1.00,basicLevel,0.4927
shirt,item22,poloShirt,5.50,1.00,1.00,superDomain,0.0015
shirt,item22,poloShirt,6.00,1.00,1.00,type,0.5061
shirt,item22,poloShirt,6.00,1.00,1.00,basicLevel,0.4930
shirt,item22,poloShirt,6.00,1.00,1.00,superDomain,0.0009
shirt,item22,poloShirt,6.50,1.00,1.00,type,0.5063
shirt,item22,poloShirt,6.50,1.00,1.00,basicLevel,0.4932
shirt,item22,poloShirt,6.50,1.00,1.00,superDomain,0.0005
shirt,item22,poloShirt,7.00,1.00,1.00,type,0.5064
shirt,item22,poloShirt,7.00,1.00,1.00,basicLevel,0.4933
shirt,item22,poloShirt,7.00,1.00,1.00,superDomain,0.0003
shirt,item22,poloShirt,7.50,1.00,1.00,type,0.5065
shirt,item22,poloShirt,7.50,1.00,1.00,basicLevel,0.4934
shirt,item22,poloShirt,7.50,1.00,1.00,superDomain,0.0002
shirt,item22,poloShirt,8.00,1.00,1.00,type,0.5065
shirt,item22,poloShirt,8.00,1.00,1.00,basicLevel,0.4934
shirt,item22,poloShirt,8.00,1.00,1.00,superDomain,0.0001
shirt,item22,poloShirt,8.50,1.00,1.00,type,0.5065
shirt,item22,poloShirt,8.50,1.00,1.00,basicLevel,0.4934
shirt,item22,poloShirt,8.50,1.00,1.00,superDomain,0.0001
shirt,item22,poloShirt,9.00,1.00,1.00,type,0.5065
shirt,item22,poloShirt,9.00,1.00,1.00,basicLevel,0.4934
shirt,item22,poloShirt,9.00,1.00,1.00,superDomain,0.0000
shirt,item22,poloShirt,9.50,1.00,1.00,type,0.5065
shirt,item22,poloShirt,9.50,1.00,1.00,basicLevel,0.4934
shirt,item22,poloShirt,9.50,1.00,1.00,superDomain,0.0000
shirt,item22,dressShirt,0.50,1.00,1.00,type,0.3896
shirt,item22,dressShirt,0.50,1.00,1.00,basicLevel,0.3463
shirt,item22,dressShirt,0.50,1.00,1.00,superDomain,0.2641
shirt,item22,dressShirt,1.00,1.00,1.00,type,0.4386
shirt,item22,dressShirt,1.00,1.00,1.00,basicLevel,0.3898
shirt,item22,dressShirt,1.00,1.00,1.00,superDomain,0.1717
shirt,item22,dressShirt,1.50,1.00,1.00,type,0.4729
shirt,item22,dressShirt,1.50,1.00,1.00,basicLevel,0.4203
shirt,item22,dressShirt,1.50,1.00,1.00,superDomain,0.1069
shirt,item22,dressShirt,2.00,1.00,1.00,type,0.4952
shirt,item22,dressShirt,2.00,1.00,1.00,basicLevel,0.4401
shirt,item22,dressShirt,2.00,1.00,1.00,superDomain,0.0646
shirt,item22,dressShirt,2.50,1.00,1.00,type,0.5092
shirt,item22,dressShirt,2.50,1.00,1.00,basicLevel,0.4525
shirt,item22,dressShirt,2.50,1.00,1.00,superDomain,0.0384
shirt,item22,dressShirt,3.00,1.00,1.00,type,0.5175
shirt,item22,dressShirt,3.00,1.00,1.00,basicLevel,0.4600
shirt,item22,dressShirt,3.00,1.00,1.00,superDomain,0.0225
shirt,item22,dressShirt,3.50,1.00,1.00,type,0.5225
shirt,item22,dressShirt,3.50,1.00,1.00,basicLevel,0.4644
shirt,item22,dressShirt,3.50,1.00,1.00,superDomain,0.0131
shirt,item22,dressShirt,4.00,1.00,1.00,type,0.5254
shirt,item22,dressShirt,4.00,1.00,1.00,basicLevel,0.4670
shirt,item22,dressShirt,4.00,1.00,1.00,superDomain,0.0076
shirt,item22,dressShirt,4.50,1.00,1.00,type,0.5271
shirt,item22,dressShirt,4.50,1.00,1.00,basicLevel,0.4685
shirt,item22,dressShirt,4.50,1.00,1.00,superDomain,0.0044
shirt,item22,dressShirt,5.00,1.00,1.00,type,0.5281
shirt,item22,dressShirt,5.00,1.00,1.00,basicLevel,0.4693
shirt,item22,dressShirt,5.00,1.00,1.00,superDomain,0.0026
shirt,item22,dressShirt,5.50,1.00,1.00,type,0.5287
shirt,item22,dressShirt,5.50,1.00,1.00,basicLevel,0.4698
shirt,item22,dressShirt,5.50,1.00,1.00,superDomain,0.0015
shirt,item22,dressShirt,6.00,1.00,1.00,type,0.5290
shirt,item22,dressShirt,6.00,1.00,1.00,basicLevel,0.4701
shirt,item22,dressShirt,6.00,1.00,1.00,superDomain,0.0009
shirt,item22,dressShirt,6.50,1.00,1.00,type,0.5292
shirt,item22,dressShirt,6.50,1.00,1.00,basicLevel,0.4703
shirt,item22,dressShirt,6.50,1.00,1.00,superDomain,0.0005
shirt,item22,dressShirt,7.00,1.00,1.00,type,0.5293
shirt,item22,dressShirt,7.00,1.00,1.00,basicLevel,0.4704
shirt,item22,dressShirt,7.00,1.00,1.00,superDomain,0.0003
shirt,item22,dressShirt,7.50,1.00,1.00,type,0.5294
shirt,item22,dressShirt,7.50,1.00,1.00,basicLevel,0.4705
shirt,item22,dressShirt,7.50,1.00,1.00,superDomain,0.0002
shirt,item22,dressShirt,8.00,1.00,1.00,type,0.5294
shirt,item22,dressShirt,8.00,1.00,1.00,basicLevel,0.4705
shirt,item22,dressShirt,8.00,1.00,1.00,superDomain,0.0001
shirt,item22,dressShirt,8.50,1.00,1.00,type,0.5294
shirt,item22,dressShirt,8.50,1.00,1.00,basicLevel,0.4705
shirt,item22,dressShirt,8.50,1.00,1.00,superDomain,0.0001
shirt,item22,dressShirt,9.00,1.00,1.00,type,0.5294
shirt,item22,dressShirt,9.00,1.00,1.00,basicLevel,0.4705
shirt,item22,dressShirt,9.00,1.00,1.00,superDomain,0.0000
shirt,item22,dressShirt,9.50,1.00,1.00,type,0.5294
shirt,item22,dressShirt,9.50,1.00,1.00,basicLevel,0.4705
shirt,item22,dressShirt,9.50,1.00,1.00,superDomain,0.0000
shirt,item22,hawaiiShirt,0.50,1.00,1.00,type,0.3112
shirt,item22,hawaiiShirt,0.50,1.00,1.00,basicLevel,0.3907
shirt,item22,hawaiiShirt,0.50,1.00,1.00,superDomain,0.2980
shirt,item22,hawaiiShirt,1.00,1.00,1.00,type,0.3561
shirt,item22,hawaiiShirt,1.00,1.00,1.00,basicLevel,0.4470
shirt,item22,hawaiiShirt,1.00,1.00,1.00,superDomain,0.1969
shirt,item22,hawaiiShirt,1.50,1.00,1.00,type,0.3884
shirt,item22,hawaiiShirt,1.50,1.00,1.00,basicLevel,0.4876
shirt,item22,hawaiiShirt,1.50,1.00,1.00,superDomain,0.1240
shirt,item22,hawaiiShirt,2.00,1.00,1.00,type,0.4099
shirt,item22,hawaiiShirt,2.00,1.00,1.00,basicLevel,0.5146
shirt,item22,hawaiiShirt,2.00,1.00,1.00,superDomain,0.0755
shirt,item22,hawaiiShirt,2.50,1.00,1.00,type,0.4234
shirt,item22,hawaiiShirt,2.50,1.00,1.00,basicLevel,0.5316
shirt,item22,hawaiiShirt,2.50,1.00,1.00,superDomain,0.0451
shirt,item22,hawaiiShirt,3.00,1.00,1.00,type,0.4316
shirt,item22,hawaiiShirt,3.00,1.00,1.00,basicLevel,0.5419
shirt,item22,hawaiiShirt,3.00,1.00,1.00,superDomain,0.0265
shirt,item22,hawaiiShirt,3.50,1.00,1.00,type,0.4365
shirt,item22,hawaiiShirt,3.50,1.00,1.00,basicLevel,0.5480
shirt,item22,hawaiiShirt,3.50,1.00,1.00,superDomain,0.0155
shirt,item22,hawaiiShirt,4.00,1.00,1.00,type,0.4394
shirt,item22,hawaiiShirt,4.00,1.00,1.00,basicLevel,0.5516
shirt,item22,hawaiiShirt,4.00,1.00,1.00,superDomain,0.0090
shirt,item22,hawaiiShirt,4.50,1.00,1.00,type,0.4411
shirt,item22,hawaiiShirt,4.50,1.00,1.00,basicLevel,0.5537
shirt,item22,hawaiiShirt,4.50,1.00,1.00,superDomain,0.0052
shirt,item22,hawaiiShirt,5.00,1.00,1.00,type,0.4420
shirt,item22,hawaiiShirt,5.00,1.00,1.00,basicLevel,0.5550
shirt,item22,hawaiiShirt,5.00,1.00,1.00,superDomain,0.0030
shirt,item22,hawaiiShirt,5.50,1.00,1.00,type,0.4426
shirt,item22,hawaiiShirt,5.50,1.00,1.00,basicLevel,0.5557
shirt,item22,hawaiiShirt,5.50,1.00,1.00,superDomain,0.0017
shirt,item22,hawaiiShirt,6.00,1.00,1.00,type,0.4429
shirt,item22,hawaiiShirt,6.00,1.00,1.00,basicLevel,0.5561
shirt,item22,hawaiiShirt,6.00,1.00,1.00,superDomain,0.0010
shirt,item22,hawaiiShirt,6.50,1.00,1.00,type,0.4431
shirt,item22,hawaiiShirt,6.50,1.00,1.00,basicLevel,0.5563
shirt,item22,hawaiiShirt,6.50,1.00,1.00,superDomain,0.0006
shirt,item22,hawaiiShirt,7.00,1.00,1.00,type,0.4432
shirt,item22,hawaiiShirt,7.00,1.00,1.00,basicLevel,0.5564
shirt,item22,hawaiiShirt,7.00,1.00,1.00,superDomain,0.0003
shirt,item22,hawaiiShirt,7.50,1.00,1.00,type,0.4433
shirt,item22,hawaiiShirt,7.50,1.00,1.00,basicLevel,0.5565
shirt,item22,hawaiiShirt,7.50,1.00,1.00,superDomain,0.0002
shirt,item22,hawaiiShirt,8.00,1.00,1.00,type,0.4433
shirt,item22,hawaiiShirt,8.00,1.00,1.00,basicLevel,0.5566
shirt,item22,hawaiiShirt,8.00,1.00,1.00,superDomain,0.0001
shirt,item22,hawaiiShirt,8.50,1.00,1.00,type,0.4433
shirt,item22,hawaiiShirt,8.50,1.00,1.00,basicLevel,0.5566
shirt,item22,hawaiiShirt,8.50,1.00,1.00,superDomain,0.0001
shirt,item22,hawaiiShirt,9.00,1.00,1.00,type,0.4433
shirt,item22,hawaiiShirt,9.00,1.00,1.00,basicLevel,0.5566
shirt,item22,hawaiiShirt,9.00,1.00,1.00,superDomain,0.0000
shirt,item22,hawaiiShirt,9.50,1.00,1.00,type,0.4434
shirt,item22,hawaiiShirt,9.50,1.00,1.00,basicLevel,0.5566
shirt,item22,hawaiiShirt,9.50,1.00,1.00,superDomain,0.0000
shirt,item22,tShirt,0.50,1.00,1.00,type,0.3007
shirt,item22,tShirt,0.50,1.00,1.00,basicLevel,0.3967
shirt,item22,tShirt,0.50,1.00,1.00,superDomain,0.3026
shirt,item22,tShirt,1.00,1.00,1.00,type,0.3448
shirt,item22,tShirt,1.00,1.00,1.00,basicLevel,0.4548
shirt,item22,tShirt,1.00,1.00,1.00,superDomain,0.2003
shirt,item22,tShirt,1.50,1.00,1.00,type,0.3767
shirt,item22,tShirt,1.50,1.00,1.00,basicLevel,0.4969
shirt,item22,tShirt,1.50,1.00,1.00,superDomain,0.1263
shirt,item22,tShirt,2.00,1.00,1.00,type,0.3980
shirt,item22,tShirt,2.00,1.00,1.00,basicLevel,0.5249
shirt,item22,tShirt,2.00,1.00,1.00,superDomain,0.0771
shirt,item22,tShirt,2.50,1.00,1.00,type,0.4114
shirt,item22,tShirt,2.50,1.00,1.00,basicLevel,0.5426
shirt,item22,tShirt,2.50,1.00,1.00,superDomain,0.0460
shirt,item22,tShirt,3.00,1.00,1.00,type,0.4195
shirt,item22,tShirt,3.00,1.00,1.00,basicLevel,0.5534
shirt,item22,tShirt,3.00,1.00,1.00,superDomain,0.0271
shirt,item22,tShirt,3.50,1.00,1.00,type,0.4244
shirt,item22,tShirt,3.50,1.00,1.00,basicLevel,0.5598
shirt,item22,tShirt,3.50,1.00,1.00,superDomain,0.0158
shirt,item22,tShirt,4.00,1.00,1.00,type,0.4273
shirt,item22,tShirt,4.00,1.00,1.00,basicLevel,0.5636
shirt,item22,tShirt,4.00,1.00,1.00,superDomain,0.0092
shirt,item22,tShirt,4.50,1.00,1.00,type,0.4289
shirt,item22,tShirt,4.50,1.00,1.00,basicLevel,0.5658
shirt,item22,tShirt,4.50,1.00,1.00,superDomain,0.0053
shirt,item22,tShirt,5.00,1.00,1.00,type,0.4299
shirt,item22,tShirt,5.00,1.00,1.00,basicLevel,0.5670
shirt,item22,tShirt,5.00,1.00,1.00,superDomain,0.0031
shirt,item22,tShirt,5.50,1.00,1.00,type,0.4305
shirt,item22,tShirt,5.50,1.00,1.00,basicLevel,0.5678
shirt,item22,tShirt,5.50,1.00,1.00,superDomain,0.0018
shirt,item22,tShirt,6.00,1.00,1.00,type,0.4308
shirt,item22,tShirt,6.00,1.00,1.00,basicLevel,0.5682
shirt,item22,tShirt,6.00,1.00,1.00,superDomain,0.0010
shirt,item22,tShirt,6.50,1.00,1.00,type,0.4310
shirt,item22,tShirt,6.50,1.00,1.00,basicLevel,0.5684
shirt,item22,tShirt,6.50,1.00,1.00,superDomain,0.0006
shirt,item22,tShirt,7.00,1.00,1.00,type,0.4311
shirt,item22,tShirt,7.00,1.00,1.00,basicLevel,0.5686
shirt,item22,tShirt,7.00,1.00,1.00,superDomain,0.0003
shirt,item22,tShirt,7.50,1.00,1.00,type,0.4311
shirt,item22,tShirt,7.50,1.00,1.00,basicLevel,0.5687
shirt,item22,tShirt,7.50,1.00,1.00,superDomain,0.0002
shirt,item22,tShirt,8.00,1.00,1.00,type,0.4312
shirt,item22,tShirt,8.00,1.00,1.00,basicLevel,0.5687
shirt,item22,tShirt,8.00,1.00,1.00,superDomain,0.0001
shirt,item22,tShirt,8.50,1.00,1.00,type,0.4312
shirt,item22,tShirt,8.50,1.00,1.00,basicLevel,0.5687
shirt,item22,tShirt,8.50,1.00,1.00,superDomain,0.0001
shirt,item22,tShirt,9.00,1.00,1.00,type,0.4312
shirt,item22,tShirt,9.00,1.00,1.00,basicLevel,0.5688
shirt,item22,tShirt,9.00,1.00,1.00,superDomain,0.0000
shirt,item22,tShirt,9.50,1.00,1.00,type,0.4312
shirt,item22,tShirt,9.50,1.00,1.00,basicLevel,0.5688
shirt,item22,tShirt,9.50,1.00,1.00,superDomain,0.0000
shirt,item23,poloShirt,0.50,1.00,1.00,type,0.3467
shirt,item23,poloShirt,0.50,1.00,1.00,basicLevel,0.3377
shirt,item23,poloShirt,0.50,1.00,1.00,superDomain,0.3155
shirt,item23,poloShirt,1.00,1.00,1.00,type,0.3820
shirt,item23,poloShirt,1.00,1.00,1.00,basicLevel,0.3721
shirt,item23,poloShirt,1.00,1.00,1.00,superDomain,0.2458
shirt,item23,poloShirt,1.50,1.00,1.00,type,0.4117
shirt,item23,poloShirt,1.50,1.00,1.00,basicLevel,0.4010
shirt,item23,poloShirt,1.50,1.00,1.00,superDomain,0.1873
shirt,item23,poloShirt,2.00,1.00,1.00,type,0.4356
shirt,item23,poloShirt,2.00,1.00,1.00,basicLevel,0.4243
shirt,item23,poloShirt,2.00,1.00,1.00,superDomain,0.1401
shirt,item23,poloShirt,2.50,1.00,1.00,type,0.4542
shirt,item23,poloShirt,2.50,1.00,1.00,basicLevel,0.4425
shirt,item23,poloShirt,2.50,1.00,1.00,superDomain,0.1033
shirt,item23,poloShirt,3.00,1.00,1.00,type,0.4684
shirt,item23,poloShirt,3.00,1.00,1.00,basicLevel,0.4563
shirt,item23,poloShirt,3.00,1.00,1.00,superDomain,0.0754
shirt,item23,poloShirt,3.50,1.00,1.00,type,0.4790
shirt,item23,poloShirt,3.50,1.00,1.00,basicLevel,0.4666
shirt,item23,poloShirt,3.50,1.00,1.00,superDomain,0.0545
shirt,item23,poloShirt,4.00,1.00,1.00,type,0.4867
shirt,item23,poloShirt,4.00,1.00,1.00,basicLevel,0.4741
shirt,item23,poloShirt,4.00,1.00,1.00,superDomain,0.0392
shirt,item23,poloShirt,4.50,1.00,1.00,type,0.4924
shirt,item23,poloShirt,4.50,1.00,1.00,basicLevel,0.4796
shirt,item23,poloShirt,4.50,1.00,1.00,superDomain,0.0280
shirt,item23,poloShirt,5.00,1.00,1.00,type,0.4964
shirt,item23,poloShirt,5.00,1.00,1.00,basicLevel,0.4836
shirt,item23,poloShirt,5.00,1.00,1.00,superDomain,0.0200
shirt,item23,poloShirt,5.50,1.00,1.00,type,0.4994
shirt,item23,poloShirt,5.50,1.00,1.00,basicLevel,0.4864
shirt,item23,poloShirt,5.50,1.00,1.00,superDomain,0.0142
shirt,item23,poloShirt,6.00,1.00,1.00,type,0.5014
shirt,item23,poloShirt,6.00,1.00,1.00,basicLevel,0.4885
shirt,item23,poloShirt,6.00,1.00,1.00,superDomain,0.0101
shirt,item23,poloShirt,6.50,1.00,1.00,type,0.5029
shirt,item23,poloShirt,6.50,1.00,1.00,basicLevel,0.4899
shirt,item23,poloShirt,6.50,1.00,1.00,superDomain,0.0072
shirt,item23,poloShirt,7.00,1.00,1.00,type,0.5040
shirt,item23,poloShirt,7.00,1.00,1.00,basicLevel,0.4909
shirt,item23,poloShirt,7.00,1.00,1.00,superDomain,0.0051
shirt,item23,poloShirt,7.50,1.00,1.00,type,0.5047
shirt,item23,poloShirt,7.50,1.00,1.00,basicLevel,0.4917
shirt,item23,poloShirt,7.50,1.00,1.00,superDomain,0.0036
shirt,item23,poloShirt,8.00,1.00,1.00,type,0.5053
shirt,item23,poloShirt,8.00,1.00,1.00,basicLevel,0.4922
shirt,item23,poloShirt,8.00,1.00,1.00,superDomain,0.0025
shirt,item23,poloShirt,8.50,1.00,1.00,type,0.5056
shirt,item23,poloShirt,8.50,1.00,1.00,basicLevel,0.4926
shirt,item23,poloShirt,8.50,1.00,1.00,superDomain,0.0018
shirt,item23,poloShirt,9.00,1.00,1.00,type,0.5059
shirt,item23,poloShirt,9.00,1.00,1.00,basicLevel,0.4928
shirt,item23,poloShirt,9.00,1.00,1.00,superDomain,0.0013
shirt,item23,poloShirt,9.50,1.00,1.00,type,0.5061
shirt,item23,poloShirt,9.50,1.00,1.00,basicLevel,0.4930
shirt,item23,poloShirt,9.50,1.00,1.00,superDomain,0.0009
shirt,item23,dressShirt,0.50,1.00,1.00,type,0.3678
shirt,item23,dressShirt,0.50,1.00,1.00,basicLevel,0.3269
shirt,item23,dressShirt,0.50,1.00,1.00,superDomain,0.3054
shirt,item23,dressShirt,1.00,1.00,1.00,type,0.4039
shirt,item23,dressShirt,1.00,1.00,1.00,basicLevel,0.3590
shirt,item23,dressShirt,1.00,1.00,1.00,superDomain,0.2371
shirt,item23,dressShirt,1.50,1.00,1.00,type,0.4341
shirt,item23,dressShirt,1.50,1.00,1.00,basicLevel,0.3858
shirt,item23,dressShirt,1.50,1.00,1.00,superDomain,0.1802
shirt,item23,dressShirt,2.00,1.00,1.00,type,0.4582
shirt,item23,dressShirt,2.00,1.00,1.00,basicLevel,0.4072
shirt,item23,dressShirt,2.00,1.00,1.00,superDomain,0.1345
shirt,item23,dressShirt,2.50,1.00,1.00,type,0.4770
shirt,item23,dressShirt,2.50,1.00,1.00,basicLevel,0.4240
shirt,item23,dressShirt,2.50,1.00,1.00,superDomain,0.0990
shirt,item23,dressShirt,3.00,1.00,1.00,type,0.4913
shirt,item23,dressShirt,3.00,1.00,1.00,basicLevel,0.4366
shirt,item23,dressShirt,3.00,1.00,1.00,superDomain,0.0721
shirt,item23,dressShirt,3.50,1.00,1.00,type,0.5019
shirt,item23,dressShirt,3.50,1.00,1.00,basicLevel,0.4460
shirt,item23,dressShirt,3.50,1.00,1.00,superDomain,0.0521
shirt,item23,dressShirt,4.00,1.00,1.00,type,0.5097
shirt,item23,dressShirt,4.00,1.00,1.00,basicLevel,0.4529
shirt,item23,dressShirt,4.00,1.00,1.00,superDomain,0.0374
shirt,item23,dressShirt,4.50,1.00,1.00,type,0.5153
shirt,item23,dressShirt,4.50,1.00,1.00,basicLevel,0.4580
shirt,item23,dressShirt,4.50,1.00,1.00,superDomain,0.0267
shirt,item23,dressShirt,5.00,1.00,1.00,type,0.5194
shirt,item23,dressShirt,5.00,1.00,1.00,basicLevel,0.4616
shirt,item23,dressShirt,5.00,1.00,1.00,superDomain,0.0191
shirt,item23,dressShirt,5.50,1.00,1.00,type,0.5223
shirt,item23,dressShirt,5.50,1.00,1.00,basicLevel,0.4642
shirt,item23,dressShirt,5.50,1.00,1.00,superDomain,0.0136
shirt,item23,dressShirt,6.00,1.00,1.00,type,0.5244
shirt,item23,dressShirt,6.00,1.00,1.00,basicLevel,0.4660
shirt,item23,dressShirt,6.00,1.00,1.00,superDomain,0.0096
shirt,item23,dressShirt,6.50,1.00,1.00,type,0.5258
shirt,item23,dressShirt,6.50,1.00,1.00,basicLevel,0.4673
shirt,item23,dressShirt,6.50,1.00,1.00,superDomain,0.0068
shirt,item23,dressShirt,7.00,1.00,1.00,type,0.5269
shirt,item23,dressShirt,7.00,1.00,1.00,basicLevel,0.4683
shirt,item23,dressShirt,7.00,1.00,1.00,superDomain,0.0048
shirt,item23,dressShirt,7.50,1.00,1.00,type,0.5276
shirt,item23,dressShirt,7.50,1.00,1.00,basicLevel,0.4689
shirt,item23,dressShirt,7.50,1.00,1.00,superDomain,0.0034
shirt,item23,dressShirt,8.00,1.00,1.00,type,0.5282
shirt,item23,dressShirt,8.00,1.00,1.00,basicLevel,0.4694
shirt,item23,dressShirt,8.00,1.00,1.00,superDomain,0.0024
shirt,item23,dressShirt,8.50,1.00,1.00,type,0.5285
shirt,item23,dressShirt,8.50,1.00,1.00,basicLevel,0.4697
shirt,item23,dressShirt,8.50,1.00,1.00,superDomain,0.0017
shirt,item23,dressShirt,9.00,1.00,1.00,type,0.5288
shirt,item23,dressShirt,9.00,1.00,1.00,basicLevel,0.4700
shirt,item23,dressShirt,9.00,1.00,1.00,superDomain,0.0012
shirt,item23,dressShirt,9.50,1.00,1.00,type,0.5290
shirt,item23,dressShirt,9.50,1.00,1.00,basicLevel,0.4701
shirt,item23,dressShirt,9.50,1.00,1.00,superDomain,0.0009
shirt,item23,hawaiiShirt,0.50,1.00,1.00,type,0.2917
shirt,item23,hawaiiShirt,0.50,1.00,1.00,basicLevel,0.3662
shirt,item23,hawaiiShirt,0.50,1.00,1.00,superDomain,0.3421
shirt,item23,hawaiiShirt,1.00,1.00,1.00,type,0.3242
shirt,item23,hawaiiShirt,1.00,1.00,1.00,basicLevel,0.4070
shirt,item23,hawaiiShirt,1.00,1.00,1.00,superDomain,0.2689
shirt,item23,hawaiiShirt,1.50,1.00,1.00,type,0.3519
shirt,item23,hawaiiShirt,1.50,1.00,1.00,basicLevel,0.4418
shirt,item23,hawaiiShirt,1.50,1.00,1.00,superDomain,0.2064
shirt,item23,hawaiiShirt,2.00,1.00,1.00,type,0.3745
shirt,item23,hawaiiShirt,2.00,1.00,1.00,basicLevel,0.4702
shirt,item23,hawaiiShirt,2.00,1.00,1.00,superDomain,0.1553
shirt,item23,hawaiiShirt,2.50,1.00,1.00,type,0.3924
shirt,item23,hawaiiShirt,2.50,1.00,1.00,basicLevel,0.4926
shirt,item23,hawaiiShirt,2.50,1.00,1.00,superDomain,0.1150
shirt,item23,hawaiiShirt,3.00,1.00,1.00,type,0.4060
shirt,item23,hawaiiShirt,3.00,1.00,1.00,basicLevel,0.5098
shirt,item23,hawaiiShirt,3.00,1.00,1.00,superDomain,0.0842
shirt,item23,hawaiiShirt,3.50,1.00,1.00,type,0.4163
