workerid,rt,item,response,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
24,3117,tomato_red,0.92,7,english,2,Male,23,,Yes,2,Linux,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33CUSNVVNNBHQ18FGSY2F48XE3S88K,24,Submitted,Thu Oct 06 02:30:52 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:50:52 PDT 2016,,,,,,[],{},1.8107666666666666
24,4725,orange_green,0.59,8,english,2,Male,23,,Yes,2,Linux,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33CUSNVVNNBHQ18FGSY2F48XE3S88K,24,Submitted,Thu Oct 06 02:30:52 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:50:52 PDT 2016,,,,,,[],{},1.8107666666666666
24,4170,banana_blue,0.09,9,english,2,Male,23,,Yes,2,Linux,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33CUSNVVNNBHQ18FGSY2F48XE3S88K,24,Submitted,Thu Oct 06 02:30:52 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:50:52 PDT 2016,,,,,,[],{},1.8107666666666666
24,4290,pear_green,0.78,10,english,2,Male,23,,Yes,2,Linux,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33CUSNVVNNBHQ18FGSY2F48XE3S88K,24,Submitted,Thu Oct 06 02:30:52 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:50:52 PDT 2016,,,,,,[],{},1.8107666666666666
24,2896,apple_green,0.65,11,english,2,Male,23,,Yes,2,Linux,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33CUSNVVNNBHQ18FGSY2F48XE3S88K,24,Submitted,Thu Oct 06 02:30:52 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:50:52 PDT 2016,,,,,,[],{},1.8107666666666666
24,3142,carrot_orange,0.96,12,english,2,Male,23,,Yes,2,Linux,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33CUSNVVNNBHQ18FGSY2F48XE3S88K,24,Submitted,Thu Oct 06 02:30:52 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:50:52 PDT 2016,,,,,,[],{},1.8107666666666666
24,3475,pear_orange,0.28,13,english,2,Male,23,,Yes,2,Linux,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33CUSNVVNNBHQ18FGSY2F48XE3S88K,24,Submitted,Thu Oct 06 02:30:52 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:50:52 PDT 2016,,,,,,[],{},1.8107666666666666
24,3000,carrot_purple,0.06,14,english,2,Male,23,,Yes,2,Linux,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33CUSNVVNNBHQ18FGSY2F48XE3S88K,24,Submitted,Thu Oct 06 02:30:52 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:50:52 PDT 2016,,,,,,[],{},1.8107666666666666
24,4825,tomato_green,0.64,15,english,2,Male,23,,Yes,2,Linux,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33CUSNVVNNBHQ18FGSY2F48XE3S88K,24,Submitted,Thu Oct 06 02:30:52 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:50:52 PDT 2016,,,,,,[],{},1.8107666666666666
24,3376,pear_yellow,0.74,16,english,2,Male,23,,Yes,2,Linux,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33CUSNVVNNBHQ18FGSY2F48XE3S88K,24,Submitted,Thu Oct 06 02:30:52 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:50:52 PDT 2016,,,,,,[],{},1.8107666666666666
24,5163,avocado_black,0.71,17,english,2,Male,23,,Yes,2,Linux,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33CUSNVVNNBHQ18FGSY2F48XE3S88K,24,Submitted,Thu Oct 06 02:30:52 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:50:52 PDT 2016,,,,,,[],{},1.8107666666666666
24,3209,avocado_green,0.88,18,english,2,Male,23,,Yes,2,Linux,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33CUSNVVNNBHQ18FGSY2F48XE3S88K,24,Submitted,Thu Oct 06 02:30:52 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:50:52 PDT 2016,,,,,,[],{},1.8107666666666666
24,4356,avocado_red,0.28,19,english,2,Male,23,,Yes,2,Linux,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33CUSNVVNNBHQ18FGSY2F48XE3S88K,24,Submitted,Thu Oct 06 02:30:52 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:50:52 PDT 2016,,,,,,[],{},1.8107666666666666
24,4405,orange_orange,0.77,20,english,2,Male,23,,Yes,2,Linux,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33CUSNVVNNBHQ18FGSY2F48XE3S88K,24,Submitted,Thu Oct 06 02:30:52 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:50:52 PDT 2016,,,,,,[],{},1.8107666666666666
24,3225,pepper_red,0.91,21,english,2,Male,23,,Yes,2,Linux,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33CUSNVVNNBHQ18FGSY2F48XE3S88K,24,Submitted,Thu Oct 06 02:30:52 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:50:52 PDT 2016,,,,,,[],{},1.8107666666666666
24,2867,apple_blue,0.11,22,english,2,Male,23,,Yes,2,Linux,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33CUSNVVNNBHQ18FGSY2F48XE3S88K,24,Submitted,Thu Oct 06 02:30:52 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:50:52 PDT 2016,,,,,,[],{},1.8107666666666666
24,2690,apple_yellow,0.69,23,english,2,Male,23,,Yes,2,Linux,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33CUSNVVNNBHQ18FGSY2F48XE3S88K,24,Submitted,Thu Oct 06 02:30:52 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:50:52 PDT 2016,,,,,,[],{},1.8107666666666666
25,3355,pepper_green,0.91,2,English ,2,Female,28,I really enjoyed taking part in this HIT. Thanks!,Yes,3,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33OOO72IVHK20OQG02P28M03I7XTCZ,25,Submitted,Thu Oct 06 02:44:53 PDT 2016,Wed Oct 05 09:21:55 PDT 2016,Wed Oct 05 10:04:53 PDT 2016,,,,,,[],{},1.4163166666666667
25,3293,orange_orange,0.46,3,English ,2,Female,28,I really enjoyed taking part in this HIT. Thanks!,Yes,3,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33OOO72IVHK20OQG02P28M03I7XTCZ,25,Submitted,Thu Oct 06 02:44:53 PDT 2016,Wed Oct 05 09:21:55 PDT 2016,Wed Oct 05 10:04:53 PDT 2016,,,,,,[],{},1.4163166666666667
25,1914,carrot_pink,0.04,4,English ,2,Female,28,I really enjoyed taking part in this HIT. Thanks!,Yes,3,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33OOO72IVHK20OQG02P28M03I7XTCZ,25,Submitted,Thu Oct 06 02:44:53 PDT 2016,Wed Oct 05 09:21:55 PDT 2016,Wed Oct 05 10:04:53 PDT 2016,,,,,,[],{},1.4163166666666667
25,1913,banana_brown,0.02,5,English ,2,Female,28,I really enjoyed taking part in this HIT. Thanks!,Yes,3,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33OOO72IVHK20OQG02P28M03I7XTCZ,25,Submitted,Thu Oct 06 02:44:53 PDT 2016,Wed Oct 05 09:21:55 PDT 2016,Wed Oct 05 10:04:53 PDT 2016,,,,,,[],{},1.4163166666666667
25,2239,pepper_orange,0.46,6,English ,2,Female,28,I really enjoyed taking part in this HIT. Thanks!,Yes,3,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33OOO72IVHK20OQG02P28M03I7XTCZ,25,Submitted,Thu Oct 06 02:44:53 PDT 2016,Wed Oct 05 09:21:55 PDT 2016,Wed Oct 05 10:04:53 PDT 2016,,,,,,[],{},1.4163166666666667
25,1792,pear_green,0.81,7,English ,2,Female,28,I really enjoyed taking part in this HIT. Thanks!,Yes,3,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33OOO72IVHK20OQG02P28M03I7XTCZ,25,Submitted,Thu Oct 06 02:44:53 PDT 2016,Wed Oct 05 09:21:55 PDT 2016,Wed Oct 05 10:04:53 PDT 2016,,,,,,[],{},1.4163166666666667
25,2271,apple_red,1,8,English ,2,Female,28,I really enjoyed taking part in this HIT. Thanks!,Yes,3,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33OOO72IVHK20OQG02P28M03I7XTCZ,25,Submitted,Thu Oct 06 02:44:53 PDT 2016,Wed Oct 05 09:21:55 PDT 2016,Wed Oct 05 10:04:53 PDT 2016,,,,,,[],{},1.4163166666666667
25,2113,pear_orange,0.04,9,English ,2,Female,28,I really enjoyed taking part in this HIT. Thanks!,Yes,3,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33OOO72IVHK20OQG02P28M03I7XTCZ,25,Submitted,Thu Oct 06 02:44:53 PDT 2016,Wed Oct 05 09:21:55 PDT 2016,Wed Oct 05 10:04:53 PDT 2016,,,,,,[],{},1.4163166666666667
25,2208,avocado_black,0.25,10,English ,2,Female,28,I really enjoyed taking part in this HIT. Thanks!,Yes,3,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33OOO72IVHK20OQG02P28M03I7XTCZ,25,Submitted,Thu Oct 06 02:44:53 PDT 2016,Wed Oct 05 09:21:55 PDT 2016,Wed Oct 05 10:04:53 PDT 2016,,,,,,[],{},1.4163166666666667
25,1728,carrot_purple,0,11,English ,2,Female,28,I really enjoyed taking part in this HIT. Thanks!,Yes,3,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33OOO72IVHK20OQG02P28M03I7XTCZ,25,Submitted,Thu Oct 06 02:44:53 PDT 2016,Wed Oct 05 09:21:55 PDT 2016,Wed Oct 05 10:04:53 PDT 2016,,,,,,[],{},1.4163166666666667
25,1752,pear_yellow,1,12,English ,2,Female,28,I really enjoyed taking part in this HIT. Thanks!,Yes,3,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33OOO72IVHK20OQG02P28M03I7XTCZ,25,Submitted,Thu Oct 06 02:44:53 PDT 2016,Wed Oct 05 09:21:55 PDT 2016,Wed Oct 05 10:04:53 PDT 2016,,,,,,[],{},1.4163166666666667
25,2144,avocado_red,0.11,13,English ,2,Female,28,I really enjoyed taking part in this HIT. Thanks!,Yes,3,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33OOO72IVHK20OQG02P28M03I7XTCZ,25,Submitted,Thu Oct 06 02:44:53 PDT 2016,Wed Oct 05 09:21:55 PDT 2016,Wed Oct 05 10:04:53 PDT 2016,,,,,,[],{},1.4163166666666667
25,1744,orange_purple,0,14,English ,2,Female,28,I really enjoyed taking part in this HIT. Thanks!,Yes,3,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33OOO72IVHK20OQG02P28M03I7XTCZ,25,Submitted,Thu Oct 06 02:44:53 PDT 2016,Wed Oct 05 09:21:55 PDT 2016,Wed Oct 05 10:04:53 PDT 2016,,,,,,[],{},1.4163166666666667
25,1792,pepper_red,1,15,English ,2,Female,28,I really enjoyed taking part in this HIT. Thanks!,Yes,3,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33OOO72IVHK20OQG02P28M03I7XTCZ,25,Submitted,Thu Oct 06 02:44:53 PDT 2016,Wed Oct 05 09:21:55 PDT 2016,Wed Oct 05 10:04:53 PDT 2016,,,,,,[],{},1.4163166666666667
25,1728,orange_green,0,16,English ,2,Female,28,I really enjoyed taking part in this HIT. Thanks!,Yes,3,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33OOO72IVHK20OQG02P28M03I7XTCZ,25,Submitted,Thu Oct 06 02:44:53 PDT 2016,Wed Oct 05 09:21:55 PDT 2016,Wed Oct 05 10:04:53 PDT 2016,,,,,,[],{},1.4163166666666667
25,1785,apple_green,0.96,17,English ,2,Female,28,I really enjoyed taking part in this HIT. Thanks!,Yes,3,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33OOO72IVHK20OQG02P28M03I7XTCZ,25,Submitted,Thu Oct 06 02:44:53 PDT 2016,Wed Oct 05 09:21:55 PDT 2016,Wed Oct 05 10:04:53 PDT 2016,,,,,,[],{},1.4163166666666667
25,2431,tomato_green,0.27,18,English ,2,Female,28,I really enjoyed taking part in this HIT. Thanks!,Yes,3,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,33OOO72IVHK20OQG02P28M03I7XTCZ,25,Submitted,Thu Oct 06 02:44:53 PDT 2016,Wed Oct 05 09:21:55 PDT 2016,Wed Oct 05 10:04:53 PDT 2016,,,,,,[],{},1.4163166666666667
