gameid	 time	 roundNum	 condition	 nameClickedObj	 targetStatusClickedObj	 spLocsClickedObj	 lisLocsClickedObj	 alt1Name	 alt1TargetStatus	 alt1SpLocs	 alt1LisLocs	 alt2Name	 alt2TargetStatus	 alt2SpLocs	 alt2LisLocs 	numMessages	numSMessages	numLMessages	speakerMessages	listenerMessages	messageTimeStamps	refExp	sizeMentioned	colorMentioned	typeMentioned	clickedType	clickedSize	clickedColor
4194-7	1447693870858	77	filler	schoolbus	target	3	3	lion	distractor	1	1	coconut	distractor	2	2	1	1	0	bus		1447693869591	bus	False	False	False	schoolbus	NA	NA
4194-7	1447693873480	78	filler	feather	target	1	1	tennisball	distractor	3	2	garbagecan	distractor	2	3	1	1	0	feather		1447693872473	feather	False	False	True	feather	NA	NA
4194-7	1447693876252	79	filler	horse	target	3	2	firetruck	distractor	1	3	football	distractor	2	1	1	1	0	horse		1447693875250	horse	False	False	True	horse	NA	NA
4194-7	1447693881009	80	filler	penguin	target	3	2	ketchup	distractor	1	1	binoculars	distractor	2	3	1	1	0	penguin		1447693879559	penguin	False	False	True	penguin	NA	NA
4194-7	1447693884303	81	colorAndSize	big_red_bike	target	2	3	small_purple_bike	distractor	1	2	small_purple_bike	distractor	3	1	1	1	0	red		1447693882984	red	False	True	False	bike	big	red
4194-7	1447693897991	82	sizeOnly	small_blue_comb	target	2	2	big_black_comb	distractor	1	1	big_blue_comb	distractor	3	3	1	1	0	one of 2		1447693895903	one of 2	False	False	False	comb	small	blue
4194-7	1447693901294	83	colorOnly	big_pink_teacup	target	1	3	small_white_teacup	distractor	2	1	big_white_teacup	distractor	3	2	1	1	0	pink		1447693899999	pink	False	True	False	teacup	big	pink
4194-7	1447693905213	84	filler	flamingo	target	3	1	snowflake	distractor	2	2	artichoke	distractor	1	3	1	1	0	pink		1447693904095	pink	False	False	False	flamingo	NA	NA
4194-7	1447693908593	85	sizeOnly	big_blue_book	distractor	1	2	small_blue_book	target	3	3	big_black_book	distractor	2	1	1	1	0	blue		1447693907247	blue	False	True	False	book	big	blue
4194-7	1447693912789	86	filler	flamingo	target	3	2	camera	distractor	2	1	smokedetector	distractor	1	3	1	1	0	flamingo		1447693911551	flamingo	False	False	True	flamingo	NA	NA
4194-7	1447693917833	87	filler	smokedetector	target	3	1	schoolbus	distractor	2	3	banana	distractor	1	2	1	1	0	fire		1447693915351	fire	False	False	False	smokedetector	NA	NA
4194-7	1447693921345	88	filler	fireextinguisher	target	1	2	fox	distractor	2	3	artichoke	distractor	3	1	1	1	0	hydrant		1447693919903	hydrant	False	False	False	fireextinguisher	NA	NA
4194-7	1447693924557	89	filler	lemon	target	2	3	zucchini	distractor	3	1	gloves	distractor	1	2	1	1	0	lemon		1447693923326	lemon	False	False	True	lemon	NA	NA
4194-7	1447693928040	90	colorAndSize	small_brown_belt	target	3	3	big_black_belt	distractor	1	2	big_black_belt	distractor	2	1	1	1	0	brown		1447693926854	brown	False	True	False	belt	small	brown
4194-7	1447693930792	91	filler	rubberduck	target	2	2	firetruck	distractor	1	3	sheep	distractor	3	1	1	1	0	duck		1447693929687	duck	False	False	False	rubberduck	NA	NA
4194-7	1447693933980	92	sizeOnly	big_orange_coathanger	target	2	2	small_orange_coathanger	distractor	1	3	small_purple_coathanger	distractor	3	1	1	1	0	orange		1447693932805	orange	False	True	False	coathanger	big	orange
4194-7	1447693937561	93	filler	watermelon	target	1	3	rhinoceros	distractor	3	2	car	distractor	2	1	1	1	0	melon		1447693936203	melon	False	False	False	watermelon	NA	NA
4194-7	1447693941518	94	filler	chick	target	2	2	bulldozer	distractor	1	1	penguin	distractor	3	3	1	1	0	chick		1447693940369	chick	False	False	True	chick	NA	NA
4194-7	1447693943904	95	filler	tennisball	target	1	2	kiwi	distractor	3	1	schoolbus	distractor	2	3	1	1	0	ball		1447693942966	ball	False	False	False	tennisball	NA	NA
4194-7	1447693946189	96	filler	kitten	target	2	2	strawberry	distractor	3	1	bear	distractor	1	3	1	1	0	cat		1447693945183	cat	False	False	False	kitten	NA	NA
4194-7	1447693949853	97	sizeOnly	big_green_bracelet	distractor	1	3	small_green_bracelet	target	3	1	big_purple_bracelet	distractor	2	2	1	1	0	green		1447693948768	green	False	True	False	bracelet	big	green
4194-7	1447693953260	98	filler	firehydrant	target	1	1	garlic	distractor	2	2	kiwi	distractor	3	3	1	1	0	hydrant		1447693952036	hydrant	False	False	False	firehydrant	NA	NA
4194-7	1447693956444	99	sizeOnly	small_green_framee	target	2	1	big_pink_framee	distractor	3	2	big_green_framee	distractor	1	3	1	1	0	green		1447693955420	green	False	True	False	framee	small	green
4194-7	1447693959717	100	filler	violin	target	1	3	flamingo	distractor	2	2	horse	distractor	3	1	1	1	0	violin		1447693958657	violin	False	False	True	violin	NA	NA
4194-7	1447693962305	101	filler	television	target	2	3	rhinoceros	distractor	3	1	violin	distractor	1	2	1	1	0	tv		1447693961197	tv	False	False	False	television	NA	NA
4194-7	1447693965861	102	filler	rubberduck	target	3	1	cherries	distractor	1	2	bear	distractor	2	3	1	1	0	duck		1447693964656	duck	False	False	False	rubberduck	NA	NA
4194-7	1447693969489	103	filler	polarbear	target	1	2	fox	distractor	2	1	toilet	distractor	3	3	1	1	0	bear		1447693968336	bear	False	False	False	polarbear	NA	NA
4194-7	1447693973084	104	filler	elephant	target	3	3	toilet	distractor	1	2	bear	distractor	2	1	1	1	0	elephant		1447693971765	elephant	False	False	True	elephant	NA	NA
4194-7	1447693976865	105	filler	lemon	target	3	1	smokedetector	distractor	2	2	tennisball	distractor	1	3	1	1	0	lemon		1447693975191	lemon	False	False	True	lemon	NA	NA
4194-7	1447693981382	106	colorAndSize	small_brown_turtle	target	1	1	big_black_turtle	distractor	2	3	big_black_turtle	distractor	3	2	1	1	0	light color		1447693980045	light color	False	False	False	turtle	small	brown
4194-7	1447693984650	107	filler	teddybear	target	2	1	orange	distractor	3	2	rhinoceros	distractor	1	3	1	1	0	bear		1447693982967	bear	False	False	False	teddybear	NA	NA
4194-7	1447693988675	108	filler	trumpet	target	3	3	garbagecan	distractor	2	2	tophat	distractor	1	1	1	1	0	trumpet		1447693987452	trumpet	False	False	True	trumpet	NA	NA
8263-2	1447698439420	1	filler	tennisball	target	3	3	eggplant	distractor	1	2	schoolbus	distractor	2	1	1	1	0	tennis ball		1447698437536	tennis ball	False	False	False	tennisball	NA	NA
8263-2	1447698449009	2	filler	motorcycle	target	1	1	gloves	distractor	3	2	broccoli	distractor	2	3	1	1	0	motorcycle		1447698445416	motorcycle	False	False	True	motorcycle	NA	NA
8263-2	1447698454798	3	colorOnly	small_black_book	target	2	1	small_blue_book	distractor	1	3	big_blue_book	distractor	3	2	1	1	0	black book		1447698453318	black book	False	True	True	book	small	black
8263-2	1447698460208	4	filler	teddybear	target	2	1	bulldozer	distractor	1	3	tennisball	distractor	3	2	1	1	0	teddy bear		1447698458845	teddy bear	False	False	False	teddybear	NA	NA
8263-2	1447698465959	5	filler	motorcycle	target	2	3	firehydrant	distractor	1	2	mailbox	distractor	3	1	1	1	0	motorcycle		1447698464755	motorcycle	False	False	True	motorcycle	NA	NA
8263-2	1447698470550	6	filler	bison	target	3	3	chick	distractor	2	2	strawberry	distractor	1	1	1	1	0	buffalo		1447698469436	buffalo	False	False	False	bison	NA	NA
8263-2	1447698476647	7	filler	bison	target	3	3	television	distractor	1	2	clarinet	distractor	2	1	1	1	0	buffalo		1447698475479	buffalo	False	False	False	bison	NA	NA
8263-2	1447698484420	8	colorAndSize	small_orange_napkin	distractor	3	1	big_yellow_napkin	target	1	2	small_orange_napkin	distractor	2	3	1	1	0	left napkin		1447698482583	left napkin	False	False	True	napkin	small	orange
8263-2	1447698490669	9	colorAndSize	big_purple_coathanger	target	2	1	small_orange_coathanger	distractor	1	2	small_orange_coathanger	distractor	3	3	1	1	0	purple		1447698489364	purple	False	True	False	coathanger	big	purple
8263-2	1447698503367	10	filler	smokedetector	target	3	1	car	distractor	1	3	lobster	distractor	2	2	1	1	0	smoke detector		1447698501858	smoke detector	False	False	False	smokedetector	NA	NA
8263-2	1447698507719	11	filler	tomato	target	2	3	lime	distractor	3	1	bear	distractor	1	2	1	1	0	tomoato		1447698506235	tomoato	False	False	False	tomato	NA	NA
8263-2	1447698511320	12	filler	lemon	target	2	3	piano	distractor	3	1	kitten	distractor	1	2	1	1	0	lemon		1447698510014	lemon	False	False	True	lemon	NA	NA
8263-2	1447698516451	13	filler	flamingo	target	3	2	egg	distractor	1	3	garlic	distractor	2	1	1	1	0	flamingo		1447698515355	flamingo	False	False	True	flamingo	NA	NA
8263-2	1447698521387	14	colorOnly	small_pink_hairdryer	distractor	3	1	small_purple_hairdryer	target	1	3	big_pink_hairdryer	distractor	2	2	1	1	0	left		1447698520066	left	False	False	False	hairdryer	small	pink
8263-2	1447698526488	15	filler	motorcycle	distractor	3	2	rhinoceros	distractor	1	1	artichoke	target	2	3	1	1	0	center		1447698525058	center	False	False	False	motorcycle	NA	NA
8263-2	1447698530371	16	filler	santahat	target	3	2	rubberduck	distractor	2	3	dresser	distractor	1	1	1	1	0	santa		1447698529235	santa	False	False	False	santahat	NA	NA
8263-2	1447698534191	17	sizeOnly	big_red_chair	distractor	2	1	small_green_chair	target	3	3	big_green_chair	distractor	1	2	1	1	0	left		1447698533051	left	False	False	False	chair	big	red
8263-2	1447698539205	18	sizeOnly	big_orange_cushion	distractor	2	1	small_blue_cushion	target	1	2	big_blue_cushion	distractor	3	3	1	1	0	left		1447698538076	left	False	False	False	cushion	big	orange
8263-2	1447698544325	19	filler	watermelon	target	1	3	lemon	distractor	2	2	piano	distractor	3	1	1	1	0	watermelon		1447698542900	watermelon	False	False	True	watermelon	NA	NA
8263-2	1447698549261	20	sizeOnly	big_purple_rock	distractor	2	3	big_green_rock	distractor	1	2	small_purple_rock	target	3	1	1	1	0	right		1447698547343	right	False	False	False	rock	big	purple
8263-2	1447698553642	21	filler	broccoli	target	2	2	ketchup	distractor	3	3	tophat	distractor	1	1	1	1	0	broccoli		1447698552673	broccoli	False	False	True	broccoli	NA	NA
8263-2	1447698583103	22	filler	mailbox	target	1	3	cactus	distractor	3	1	elephant	distractor	2	2	2	2	0	hold on one sec___mailbox		1447698563539___1447698576899	hold on one sec	False	False	False	mailbox	NA	NA
8263-2	1447698588354	23	colorOnly	small_red_bike	distractor	1	3	big_red_bike	distractor	2	1	small_purple_bike	target	3	2	1	1	0	right		1447698587116	right	False	False	False	bike	small	red
8263-2	1447698591964	24	filler	bear	target	3	1	binoculars	distractor	2	3	broccoli	distractor	1	2	1	1	0	bear		1447698590799	bear	False	False	True	bear	NA	NA
8263-2	1447698595252	25	colorOnly	small_red_pepper	target	3	1	big_green_pepper	distractor	2	2	small_green_pepper	distractor	1	3	1	1	0	red		1447698594313	red	False	True	False	pepper	small	red
8263-2	1447698599373	26	filler	toilet	target	3	3	santahat	distractor	1	2	carrot	distractor	2	1	1	1	0	toilet		1447698598153	toilet	False	False	True	toilet	NA	NA
8263-2	1447698603964	27	filler	bison	target	3	3	firetruck	distractor	1	1	snake	distractor	2	2	1	1	0	buffalo		1447698602728	buffalo	False	False	False	bison	NA	NA
8263-2	1447698608354	28	filler	elephant	target	1	2	zucchini	distractor	3	1	firehydrant	distractor	2	3	1	1	0	elephant		1447698607220	elephant	False	False	True	elephant	NA	NA
8263-2	1447698613103	29	filler	violin	target	3	2	firehydrant	distractor	1	1	strawberry	distractor	2	3	1	1	0	violin		1447698611902	violin	False	False	True	violin	NA	NA
8263-2	1447698620294	30	filler	ketchup	target	1	2	tophat	distractor	2	1	basketball	distractor	3	3	1	1	0	ketchup		1447698619117	ketchup	False	False	True	ketchup	NA	NA
8263-2	1447698624555	31	sizeOnly	small_purple_ornament	distractor	3	2	small_blue_ornament	distractor	1	1	big_purple_ornament	target	2	3	1	1	0	middle		1447698622969	middle	False	False	False	ornament	small	purple
8263-2	1447698629413	32	filler	flamingo	target	3	3	chick	distractor	2	1	tophat	distractor	1	2	1	1	0	right		1447698628246	right	False	False	False	flamingo	NA	NA
8263-2	1447698633014	33	filler	elephant	distractor	2	1	feather	target	1	2	snake	distractor	3	3	1	1	0	left		1447698631798	left	False	False	False	elephant	NA	NA
8263-2	1447698636514	34	filler	football	distractor	1	2	rhinoceros	distractor	3	3	baseball	target	2	1	1	1	0	center		1447698635508	center	False	False	False	football	NA	NA
8263-2	1447698638295	35	filler	football	distractor	1	2	rhinoceros	distractor	3	3	baseball	target	2	1	0	0	0				NA	False	False	False	football	NA	NA
8263-2	1447698640933	36	filler	football	distractor	1	2	rhinoceros	distractor	3	3	baseball	target	2	1	0	0	0				NA	False	False	False	football	NA	NA
8263-2	1447698641761	37	filler	football	distractor	1	2	rhinoceros	distractor	3	3	baseball	target	2	1	0	0	0				NA	False	False	False	football	NA	NA
8263-2	1447698641957	38	filler	football	distractor	1	2	rhinoceros	distractor	3	3	baseball	target	2	1	0	0	0				NA	False	False	False	football	NA	NA
8263-2	1447698642333	39	filler	football	distractor	1	2	rhinoceros	distractor	3	3	baseball	target	2	1	0	0	0				NA	False	False	False	football	NA	NA
8263-2	1447698643023	40	filler	football	distractor	1	2	rhinoceros	distractor	3	3	baseball	target	2	1	0	0	0				NA	False	False	False	football	NA	NA
8263-2	1447698643401	41	filler	football	distractor	1	2	baseball	target	2	1	rhinoceros	distractor	3	3	0	0	0				NA	False	False	False	football	NA	NA
8263-2	1447698645624	42	filler	football	distractor	1	2	rhinoceros	distractor	3	3	baseball	target	2	1	0	0	0				NA	False	False	False	football	NA	NA
8263-2	1447698645814	43	filler	football	distractor	1	2	rhinoceros	distractor	3	3	baseball	target	2	1	0	0	0				NA	False	False	False	football	NA	NA
8263-2	1447698647085	44	filler	baseball	target	2	1	rhinoceros	distractor	3	3	football	distractor	1	2	0	0	0				NA	False	False	False	baseball	NA	NA
8263-2	1447698648114	45	filler	rhinoceros	distractor	3	3	baseball	target	2	1	football	distractor	1	2	0	0	0				NA	False	False	False	rhinoceros	NA	NA
8263-2	1447698648836	46	filler	football	distractor	1	2	rhinoceros	distractor	3	3	baseball	target	2	1	0	0	0				NA	False	False	False	football	NA	NA
8263-2	1447698715386	47	filler	crocodile	distractor	3	2	kiwi	distractor	2	3	santahat	target	1	1	4	3	1	santa___yeah, it just went crazy flipping through a bunch for me___working at all?	not letting me click anything	1447698653259___1447698654785___1447698670238___1447698698413	santa	False	False	False	crocodile	NA	NA
8263-2	1447698721129	48	filler	bison	distractor	3	2	kitten	distractor	1	1	fox	target	2	3	1	1	0	center		1447698719844	center	False	False	False	bison	NA	NA
8263-2	1447698725856	49	filler	binoculars	distractor	3	1	teddybear	distractor	2	3	crocodile	target	1	2	1	1	0	left		1447698724681	left	False	False	False	binoculars	NA	NA
8263-2	1447698729676	50	filler	lemon	distractor	2	1	iguana	target	1	3	eggplant	distractor	3	2	1	1	0	left		1447698728342	left	False	False	False	lemon	NA	NA
8263-2	1447698732967	51	filler	carrot	distractor	2	1	santahat	target	1	3	kiwi	distractor	3	2	1	1	0	left		1447698732014	left	False	False	False	carrot	NA	NA
8263-2	1447698736005	52	filler	camera	distractor	2	3	horse	target	3	2	tophat	distractor	1	1	1	1	0	right		1447698735014	right	False	False	False	camera	NA	NA
8263-2	1447698739168	53	filler	egg	distractor	1	3	fireextinguisher	target	3	1	hotdog	distractor	2	2	1	1	0	right		1447698738220	right	False	False	False	egg	NA	NA
8263-2	1447698743996	54	colorOnly	small_purple_rug	distractor	3	2	small_blue_rug	target	2	1	big_purple_rug	distractor	1	3	1	1	0	center		1447698742596	center	False	False	False	rug	small	purple
8263-2	1447698747597	55	filler	toilet	target	2	2	firetruck	distractor	3	3	pumpkin	distractor	1	1	1	1	0	center		1447698746552	center	False	False	False	toilet	NA	NA
8263-2	1447698751057	56	colorAndSize	big_orange_billiardball	distractor	3	2	small_purple_billiardball	target	2	1	big_orange_billiardball	distractor	1	3	1	1	0	center		1447698750126	center	False	False	False	billiardball	big	orange
8263-2	1447698754642	57	filler	flamingo	distractor	2	1	garlic	distractor	3	2	cactus	target	1	3	1	1	0	left		1447698753517	left	False	False	False	flamingo	NA	NA
8263-2	1447698758008	58	filler	iguana	distractor	2	3	motorcycle	distractor	1	1	bison	target	3	2	1	1	0	right		1447698756794	right	False	False	False	iguana	NA	NA
8263-2	1447698761941	59	filler	bulldozer	distractor	2	1	binoculars	distractor	3	3	bison	target	1	2	1	1	0	left		1447698760522	left	False	False	False	bulldozer	NA	NA
8263-2	1447698765081	60	filler	eggplant	target	1	1	penguin	distractor	3	3	binoculars	distractor	2	2	1	1	0	left		1447698763896	left	False	False	False	eggplant	NA	NA
8263-2	1447698768658	61	filler	clarinet	distractor	2	1	tire	distractor	3	2	polarbear	target	1	3	1	1	0	left		1447698767550	left	False	False	False	clarinet	NA	NA
8263-2	1447698772627	62	sizeOnly	big_black_avocado	target	2	2	small_black_avocado	distractor	3	3	small_green_avocado	distractor	1	1	1	1	0	center		1447698771658	center	False	False	False	avocado	big	black
8263-2	1447698776149	63	filler	rhinoceros	distractor	1	3	elephant	distractor	2	1	pumpkin	target	3	2	1	1	0	right		1447698775111	right	False	False	False	rhinoceros	NA	NA
8263-2	1447698780520	64	colorOnly	big_pink_balloon	target	2	2	small_yellow_balloon	distractor	1	1	big_yellow_balloon	distractor	3	3	1	1	0	center		1447698779832	center	False	False	False	balloon	big	pink
8263-2	1447698783728	65	filler	fireextinguisher	distractor	2	1	crocodile	distractor	3	2	bison	target	1	3	1	1	0	left		1447698782751	left	False	False	False	fireextinguisher	NA	NA
8263-2	1447698787933	66	sizeOnly	big_pink_bucket	target	3	3	small_pink_bucket	distractor	2	1	small_red_bucket	distractor	1	2	1	1	0	right		1447698786900	right	False	False	False	bucket	big	pink
8263-2	1447698791350	67	filler	egg	distractor	1	2	chick	distractor	3	1	polarbear	target	2	3	1	1	0	center		1447698790409	center	False	False	False	egg	NA	NA
8263-2	1447698794946	68	colorOnly	small_red_yarn	distractor	3	2	small_purple_yarn	target	2	1	big_red_yarn	distractor	1	3	1	1	0	center		1447698794055	center	False	False	False	yarn	small	red
8263-2	1447698798758	69	colorAndSize	big_red_tack	distractor	3	1	small_blue_tack	target	1	3	big_red_tack	distractor	2	2	1	1	0	left		1447698797614	left	False	False	False	tack	big	red
8263-2	1447698802019	70	colorAndSize	small_green_jacket	distractor	2	1	small_green_jacket	distractor	3	2	big_brown_jacket	target	1	3	1	1	0	left		1447698800901	left	False	False	False	jacket	small	green
8263-2	1447698805099	71	colorAndSize	small_pink_weddingcake	distractor	1	3	big_white_weddingcake	target	3	1	small_pink_weddingcake	distractor	2	2	1	1	0	right		1447698804000	right	False	False	False	weddingcake	small	pink
8263-2	1447698809710	72	filler	schoolbus	target	3	3	lion	distractor	2	2	basketball	distractor	1	1	1	1	0	right		1447698808149	right	False	False	False	schoolbus	NA	NA
