gameid	 time	 roundNum	 trialType	 condition	 nameClickedObj	 targetStatusClickedObj	 spLocsClickedObj	 lisLocsClickedObj	 domainClickedObj	 superdomainClickedObj	 alt1Name	 alt1TargetStatus	 alt1SpLocs	 alt1LisLocs	 alt1Domain	 alt1superdomain	 alt2Name	 alt2TargetStatus	 alt2SpLocs	 alt2LisLocs	 alt2Domain	 alt2superdomain	 alt3Name	 alt3TargetStatus	 alt3SpLocs	 alt3LisLocs	 alt3Domain	 alt3superdomain	 alt4Name	 alt4TargetStatus	 alt4SpLocs	 alt4LisLocs	 alt4Domain	 alt4superdomain	numMessages	numSMessages	numLMessages	speakerMessages	listenerMessages	messageTimeStamps	refExp	sizeMentioned	colorMentioned	typeMentioned	clickedType	clickedSize	clickedColor
4590-7	1448895167746	41	colorSizeTrial	colorOnly4Distr2Same	small_green_framee	target	4	4	NA	NA	small_pink_framee	distractor	2	1	NA	NA	small_pink_framee	distractor	3	3	NA	NA	big_pink_framee	distractor	1	5	NA	NA	big_pink_framee	distractor	5	2	NA	NA	1	1	0	green		1448895166747	green	False	False	False	small_green_framee	NA	NA
4590-7	1448895172672	42	subSuperTrial	distr22	clarinet	target	4	3	instrument	object	blackStimulus	NA	5	5	NA	NA	laptop	distrClass2	2	2	NA	object	walkietalkie	distrClass2	3	4	NA	object	blackStimulus	NA	1	1	NA	NA	1	1	0	clarinet		1448895171437	clarinet	False	False	True	clarinet	NA	NA
4590-7	1448895177303	43	colorSizeTrial	colorOnly2Distr1Same	big_red_bucket	target	4	4	NA	NA	big_pink_bucket	distractor	3	2	NA	NA	small_pink_bucket	distractor	2	3	NA	NA	blackStimulus	NA	5	5	NA	NA	blackStimulus	NA	1	1	NA	NA	1	1	0	red		1448895175871	red	False	False	False	big_red_bucket	NA	NA
4590-7	1448895183408	44	colorSizeTrial	sizeOnly2Distr1Same	small_blue_guitar	target	3	4	NA	NA	big_green_guitar	distractor	2	3	NA	NA	blackStimulus	NA	5	5	NA	NA	big_blue_guitar	distractor	4	2	NA	NA	blackStimulus	NA	1	1	NA	NA	1	1	0	small blue		1448895181558	small blue	False	False	False	small_blue_guitar	NA	NA
4590-7	1448895189215	45	colorSizeTrial	colorOnly2Distr1Same	small_blue_binder	target	2	3	NA	NA	blackStimulus	NA	1	1	NA	NA	small_green_binder	distractor	3	2	NA	NA	blackStimulus	NA	5	5	NA	NA	big_green_binder	distractor	4	4	NA	NA	1	1	0	small blue		1448895187833	small blue	False	False	False	small_blue_binder	NA	NA
4590-7	1448895194288	46	subSuperTrial	distr22	daisy	target	3	2	flower	plant	blackStimulus	NA	5	5	NA	NA	cherryTree	distrClass2	4	4	NA	plant	blackStimulus	NA	1	1	NA	NA	fir	distrClass2	2	3	NA	plant	1	1	0	flower		1448895192760	flower	False	False	False	daisy	NA	NA
4590-7	1448895198528	47	subSuperTrial	distr33	corn	target	2	3	vegetable	food	sideroadsign	distrClass3	3	2	NA	object	pencil	distrClass3	4	4	NA	object	blackStimulus	NA	1	1	NA	NA	blackStimulus	NA	5	5	NA	NA	1	1	0	corn		1448895197080	corn	False	False	True	corn	NA	NA
4590-7	1448895202752	48	subSuperTrial	distr12	carrot	target	4	4	vegetable	food	blackStimulus	NA	5	5	NA	NA	hotdog	distrClass2	3	3	NA	food	tomato	distrClass1	2	2	vegetable	food	blackStimulus	NA	1	1	NA	NA	1	1	0	carrot		1448895201574	carrot	False	False	True	carrot	NA	NA
4590-7	1448895209232	49	colorSizeTrial	sizeOnly4Distr2Same	small_green_rock	target	1	1	NA	NA	big_green_rock	distractor	5	2	NA	NA	big_purple_rock	distractor	3	4	NA	NA	big_purple_rock	distractor	2	3	NA	NA	big_green_rock	distractor	4	5	NA	NA	1	1	0	smallest		1448895207833	smallest	False	False	False	small_green_rock	NA	NA
4590-7	1448895214144	50	subSuperTrial	distr22	husky	target	4	3	dog	animal	flamingo	distrClass2	3	4	NA	animal	rhino	distrClass2	2	2	NA	animal	blackStimulus	NA	1	1	NA	NA	blackStimulus	NA	5	5	NA	NA	1	1	0	dog		1448895212489	dog	False	False	False	husky	NA	NA
4590-7	1448895218513	51	colorSizeTrial	colorOnly4Distr4Same	big_black_belt	target	2	2	NA	NA	big_brown_belt	distractor	1	3	NA	NA	big_brown_belt	distractor	4	5	NA	NA	big_brown_belt	distractor	5	4	NA	NA	big_brown_belt	distractor	3	1	NA	NA	1	1	0	black		1448895217673	black	False	False	False	big_black_belt	NA	NA
4590-7	1448895224864	52	colorSizeTrial	sizeOnly4Distr1Same	big_white_teacup	target	3	3	NA	NA	small_pink_teacup	distractor	2	4	NA	NA	small_pink_teacup	distractor	4	1	NA	NA	small_white_teacup	distractor	1	5	NA	NA	small_pink_teacup	distractor	5	2	NA	NA	1	1	0	large white		1448895223457	large white	False	False	False	big_white_teacup	NA	NA
4590-7	1448895229959	53	colorSizeTrial	sizeOnly4Distr2Same	small_blue_comb	target	3	3	NA	NA	big_blue_comb	distractor	5	5	NA	NA	big_blue_comb	distractor	4	2	NA	NA	big_black_comb	distractor	2	1	NA	NA	big_black_comb	distractor	1	4	NA	NA	1	1	0	smallest		1448895228427	smallest	False	False	False	small_blue_comb	NA	NA
4590-7	1448895235264	54	subSuperTrial	distr12	pineapple	target	3	3	fruit	food	egg	distrClass2	4	4	NA	food	blackStimulus	NA	1	1	NA	NA	blackStimulus	NA	5	5	NA	NA	cherries	distrClass1	2	2	fruit	food	1	1	0	pineapple		1448895234216	pineapple	False	False	True	pineapple	NA	NA
4590-7	1448895240121	55	colorSizeTrial	sizeOnly4Distr3Same	small_orange_cushion	target	3	1	NA	NA	big_orange_cushion	distractor	4	5	NA	NA	big_orange_cushion	distractor	1	3	NA	NA	big_orange_cushion	distractor	5	4	NA	NA	big_blue_cushion	distractor	2	2	NA	NA	1	1	0	smallest		1448895238839	smallest	False	False	False	small_orange_cushion	NA	NA
4590-7	1448895244536	56	subSuperTrial	distr23	dalmatian	target	2	3	dog	animal	iguana	distrClass2	3	2	NA	animal	tire	distrClass3	4	4	NA	object	blackStimulus	NA	1	1	NA	NA	blackStimulus	NA	5	5	NA	NA	1	1	0	dog		1448895242952	dog	False	False	False	dalmatian	NA	NA
4590-7	1448895251087	57	colorSizeTrial	sizeOnly4Distr1Same	small_green_pepper	target	5	1	NA	NA	big_red_pepper	distractor	3	5	NA	NA	big_red_pepper	distractor	4	4	NA	NA	big_green_pepper	distractor	2	3	NA	NA	big_red_pepper	distractor	1	2	NA	NA	1	1	0	small green		1448895249912	small green	False	False	False	small_green_pepper	NA	NA
4590-7	1448895256176	58	subSuperTrial	distr23	belt2	target	4	4	clothing	object	blackStimulus	NA	1	1	NA	NA	pasta	distrClass3	2	2	NA	food	blackStimulus	NA	5	5	NA	NA	cigar	distrClass2	3	3	NA	object	1	1	0	belt		1448895254694	belt	False	False	False	belt2	NA	NA
4590-7	1448895261449	59	colorSizeTrial	sizeOnly4Distr3Same	big_blue_book	target	2	3	NA	NA	small_blue_book	distractor	5	5	NA	NA	small_black_book	distractor	3	2	NA	NA	small_blue_book	distractor	4	4	NA	NA	small_blue_book	distractor	1	1	NA	NA	1	1	0	largest		1448895259881	largest	False	False	False	big_blue_book	NA	NA
4590-7	1448895267201	60	colorSizeTrial	colorOnly4Distr1Same	small_pink_phone	target	1	4	NA	NA	big_white_phone	distractor	2	1	NA	NA	big_white_phone	distractor	5	2	NA	NA	big_white_phone	distractor	3	3	NA	NA	small_white_phone	distractor	4	5	NA	NA	1	1	0	small pink		1448895265816	small pink	False	False	False	small_pink_phone	NA	NA
4590-7	1448895272096	61	colorSizeTrial	colorOnly4Distr2Same	small_green_chair	target	5	2	NA	NA	big_red_chair	distractor	2	1	NA	NA	small_red_chair	distractor	1	5	NA	NA	small_red_chair	distractor	3	3	NA	NA	big_red_chair	distractor	4	4	NA	NA	1	1	0	green		1448895270600	green	False	False	False	small_green_chair	NA	NA
4590-7	1448895276129	62	colorSizeTrial	sizeOnly2Distr2Same	small_red_tack	target	4	3	NA	NA	blackStimulus	NA	1	1	NA	NA	big_red_tack	distractor	2	2	NA	NA	blackStimulus	NA	5	5	NA	NA	big_red_tack	distractor	3	4	NA	NA	1	1	0	smallest		1448895275304	smallest	False	False	False	small_red_tack	NA	NA
4590-7	1448895281116	63	colorSizeTrial	sizeOnly2Distr1Same	small_white_weddingcake	target	2	4	NA	NA	blackStimulus	NA	5	5	NA	NA	blackStimulus	NA	1	1	NA	NA	big_white_weddingcake	distractor	4	2	NA	NA	big_pink_weddingcake	distractor	3	3	NA	NA	1	1	0	smallest		1448895279605	smallest	False	False	False	small_white_weddingcake	NA	NA
4590-7	1448895286207	64	subSuperTrial	distr33	tulip	target	3	2	flower	plant	blackStimulus	NA	1	1	NA	NA	blackStimulus	NA	5	5	NA	NA	sandwich	distrClass3	4	3	NA	food	washingmachine	distrClass3	2	4	NA	object	1	1	0	flower		1448895284921	flower	False	False	False	tulip	NA	NA
4590-7	1448895291760	65	colorSizeTrial	sizeOnly4Distr1Same	big_green_bracelet	target	4	5	NA	NA	small_purple_bracelet	distractor	1	1	NA	NA	small_purple_bracelet	distractor	2	3	NA	NA	small_purple_bracelet	distractor	5	4	NA	NA	small_green_bracelet	distractor	3	2	NA	NA	1	1	0	largest		1448895290568	largest	False	False	False	big_green_bracelet	NA	NA
4590-7	1448895297176	66	colorSizeTrial	sizeOnly2Distr1Same	small_white_shoe	target	4	2	NA	NA	big_white_shoe	distractor	2	3	NA	NA	big_yellow_shoe	distractor	3	4	NA	NA	blackStimulus	NA	1	1	NA	NA	blackStimulus	NA	5	5	NA	NA	1	1	0	smallest		1448895295959	smallest	False	False	False	small_white_shoe	NA	NA
4590-7	1448895301919	67	subSuperTrial	distr33	lime	target	2	3	fruit	food	blackStimulus	NA	1	1	NA	NA	blackStimulus	NA	5	5	NA	NA	rosemary	distrClass3	4	2	NA	plant	penguin	distrClass3	3	4	NA	animal	1	1	0	lime		1448895300821	lime	False	False	True	lime	NA	NA
4590-7	1448895308367	68	colorSizeTrial	sizeOnly4Distr4Same	big_purple_butterfly	target	2	1	NA	NA	small_purple_butterfly	distractor	5	5	NA	NA	small_purple_butterfly	distractor	1	2	NA	NA	small_purple_butterfly	distractor	3	3	NA	NA	small_purple_butterfly	distractor	4	4	NA	NA	1	1	0	largest		1448895306050	largest	False	False	False	big_purple_butterfly	NA	NA
4590-7	1448895313889	69	subSuperTrial	distr12	saxophone	target	2	2	instrument	object	drum	distrClass1	3	4	instrument	object	blackStimulus	NA	1	1	NA	NA	blackStimulus	NA	5	5	NA	NA	baseballmitt	distrClass2	4	3	NA	object	1	1	0	saxophone		1448895312284	saxophone	False	False	True	saxophone	NA	NA
4590-7	1448895318448	70	subSuperTrial	distr33	igloo	target	3	3	house	place	sandwich	distrClass3	2	2	NA	food	blackStimulus	NA	5	5	NA	NA	pencil	distrClass3	4	4	NA	object	blackStimulus	NA	1	1	NA	NA	1	1	0	igloo		1448895317141	igloo	False	False	True	igloo	NA	NA
4590-7	1448895323505	71	subSuperTrial	distr23	rose	target	2	4	flower	plant	teddybear	distrClass3	3	3	NA	object	grasses	distrClass2	4	2	NA	plant	blackStimulus	NA	1	1	NA	NA	blackStimulus	NA	5	5	NA	NA	1	1	0	flower		1448895322204	flower	False	False	False	rose	NA	NA
4590-7	1448895328008	72	colorSizeTrial	sizeOnly2Distr2Same	small_blue_ornament	target	3	3	NA	NA	blackStimulus	NA	5	5	NA	NA	big_blue_ornament	distractor	4	4	NA	NA	big_blue_ornament	distractor	2	2	NA	NA	blackStimulus	NA	1	1	NA	NA	1	1	0	smallest		1448895326728	smallest	False	False	False	small_blue_ornament	NA	NA
6471-6	1448894977502	1	subSuperTrial	distr23	wardrobe	target	3	2	furniture	object	blackStimulus	NA	5	5	NA	NA	mailbox	distrClass2	4	4	NA	object	blackStimulus	NA	1	1	NA	NA	grasses	distrClass3	2	3	NA	plant	1	1	0	wardrobe		1448894974104	wardrobe	False	False	True	wardrobe	NA	NA
6471-6	1448894990772	2	colorSizeTrial	sizeOnly2Distr1Same	small_black_comb	target	3	4	NA	NA	blackStimulus	NA	1	1	NA	NA	big_blue_comb	distractor	4	3	NA	NA	big_black_comb	distractor	2	2	NA	NA	blackStimulus	NA	5	5	NA	NA	1	1	0	smallest black comb		1448894988842	smallest black comb	False	False	False	small_black_comb	NA	NA
6471-6	1448895001358	3	subSuperTrial	distr33	mushroom	target	3	3	vegetable	food	blackStimulus	NA	5	5	NA	NA	postoffice	distrClass3	4	4	NA	place	blackStimulus	NA	1	1	NA	NA	airport	distrClass3	2	2	NA	place	1	1	0	mushrooms		1448895000123	mushrooms	False	False	False	mushroom	NA	NA
6471-6	1448895010318	4	subSuperTrial	distr12	bookcase	target	3	4	furniture	object	blackStimulus	NA	5	5	NA	NA	firehydrant	distrClass2	4	2	NA	object	chair2	distrClass1	2	3	furniture	object	blackStimulus	NA	1	1	NA	NA	1	1	0	bookcase		1448895008868	bookcase	False	False	True	bookcase	NA	NA
6471-6	1448895022289	5	colorSizeTrial	sizeOnly4Distr2Same	small_blue_golfball	target	2	4	NA	NA	big_blue_golfball	distractor	5	5	NA	NA	big_blue_golfball	distractor	3	3	NA	NA	big_pink_golfball	distractor	1	1	NA	NA	big_pink_golfball	distractor	4	2	NA	NA	1	1	0	smallest golfball		1448895020863	smallest golfball	False	False	False	small_blue_golfball	NA	NA
6471-6	1448895042171	6	subSuperTrial	distr22	banjo	target	4	3	instrument	object	tennisball	distrClass2	3	2	NA	object	blackStimulus	NA	1	1	NA	NA	washingmachine	distrClass2	2	4	NA	object	blackStimulus	NA	5	5	NA	NA	1	1	0	banjo		1448895040012	banjo	False	False	True	banjo	NA	NA
6471-6	1448895056180	7	colorSizeTrial	sizeOnly4Distr1Same	big_black_avocado	target	2	1	NA	NA	small_black_avocado	distractor	4	2	NA	NA	small_green_avocado	distractor	5	5	NA	NA	small_green_avocado	distractor	3	4	NA	NA	small_green_avocado	distractor	1	3	NA	NA	1	1	0	biggest black avocado		1448895054519	biggest black avocado	False	False	False	big_black_avocado	NA	NA
6471-6	1448895065631	8	colorSizeTrial	colorOnly4Distr2Same	big_yellow_napkin	target	4	4	NA	NA	big_orange_napkin	distractor	1	3	NA	NA	small_orange_napkin	distractor	2	1	NA	NA	small_orange_napkin	distractor	5	5	NA	NA	big_orange_napkin	distractor	3	2	NA	NA	1	1	0	bright yellow		1448895064347	bright yellow	False	False	False	big_yellow_napkin	NA	NA
6471-6	1448895076735	9	colorSizeTrial	sizeOnly4Distr3Same	small_blue_binder	target	1	5	NA	NA	big_blue_binder	distractor	5	4	NA	NA	big_blue_binder	distractor	4	1	NA	NA	big_blue_binder	distractor	2	2	NA	NA	big_green_binder	distractor	3	3	NA	NA	1	1	0	smallest blue		1448895073690	smallest blue	False	False	False	small_blue_binder	NA	NA
6471-6	1448895084056	10	colorSizeTrial	colorOnly4Distr1Same	big_purple_coathanger	target	1	1	NA	NA	big_orange_coathanger	distractor	2	4	NA	NA	small_orange_coathanger	distractor	5	2	NA	NA	small_orange_coathanger	distractor	3	3	NA	NA	small_orange_coathanger	distractor	4	5	NA	NA	1	1	0	purple		1448895082590	purple	False	False	False	big_purple_coathanger	NA	NA
6471-6	1448895090332	11	subSuperTrial	distr33	bed	target	4	2	furniture	object	fir	distrClass3	3	3	NA	plant	blackStimulus	NA	5	5	NA	NA	ketchup	distrClass3	2	4	NA	food	blackStimulus	NA	1	1	NA	NA	1	1	0	bed		1448895088748	bed	False	False	True	bed	NA	NA
6471-6	1448895097693	12	colorSizeTrial	sizeOnly4Distr4Same	small_purple_bike	target	5	5	NA	NA	big_purple_bike	distractor	3	1	NA	NA	big_purple_bike	distractor	1	4	NA	NA	big_purple_bike	distractor	4	2	NA	NA	big_purple_bike	distractor	2	3	NA	NA	1	1	0	smallest		1448895096691	smallest	False	False	False	small_purple_bike	NA	NA
6471-6	1448895106997	13	subSuperTrial	distr23	corn	target	3	4	vegetable	food	moviecamera	distrClass3	2	2	NA	object	blackStimulus	NA	5	5	NA	NA	bread	distrClass2	4	3	NA	food	blackStimulus	NA	1	1	NA	NA	1	1	0	corn		1448895105731	corn	False	False	True	corn	NA	NA
6471-6	1448895116271	14	colorSizeTrial	sizeOnly4Distr1Same	big_white_weddingcake	target	4	4	NA	NA	small_pink_weddingcake	distractor	2	1	NA	NA	small_pink_weddingcake	distractor	5	5	NA	NA	small_pink_weddingcake	distractor	3	2	NA	NA	small_white_weddingcake	distractor	1	3	NA	NA	1	1	0	biggest		1448895115171	biggest	False	False	False	big_white_weddingcake	NA	NA
6471-6	1448895124870	15	subSuperTrial	distr33	lamp	target	3	2	furniture	object	iguana	distrClass3	4	4	NA	animal	blackStimulus	NA	1	1	NA	NA	blackStimulus	NA	5	5	NA	NA	crocodile	distrClass3	2	3	NA	animal	1	1	0	lamp		1448895123307	lamp	False	False	True	lamp	NA	NA
6471-6	1448895131939	16	colorSizeTrial	sizeOnly4Distr2Same	small_orange_cap	target	1	5	NA	NA	big_blue_cap	distractor	5	2	NA	NA	big_orange_cap	distractor	2	4	NA	NA	big_orange_cap	distractor	4	3	NA	NA	big_blue_cap	distractor	3	1	NA	NA	1	1	0	smallest		1448895130892	smallest	False	False	False	small_orange_cap	NA	NA
6471-6	1448895139932	17	colorSizeTrial	colorOnly4Distr4Same	small_red_tack	target	5	1	NA	NA	small_blue_tack	distractor	1	5	NA	NA	small_blue_tack	distractor	4	2	NA	NA	small_blue_tack	distractor	2	3	NA	NA	small_blue_tack	distractor	3	4	NA	NA	1	1	0	red		1448895136227	red	False	False	False	small_red_tack	NA	NA
6471-6	1448895147245	18	subSuperTrial	distr12	lime	target	4	2	fruit	food	blackStimulus	NA	5	5	NA	NA	chocolate	distrClass2	3	3	NA	food	banana	distrClass1	2	4	fruit	food	blackStimulus	NA	1	1	NA	NA	1	1	0	lime		1448895145270	lime	False	False	True	lime	NA	NA
6471-6	1448895154838	19	colorSizeTrial	sizeOnly4Distr3Same	small_pink_balloon	target	2	5	NA	NA	big_pink_balloon	distractor	4	1	NA	NA	big_yellow_balloon	distractor	1	4	NA	NA	big_pink_balloon	distractor	3	3	NA	NA	big_pink_balloon	distractor	5	2	NA	NA	1	1	0	smallest		1448895153387	smallest	False	False	False	small_pink_balloon	NA	NA
6471-6	1448895161834	20	subSuperTrial	distr23	rose	target	3	4	flower	plant	fir	distrClass2	2	2	NA	plant	blackStimulus	NA	1	1	NA	NA	blackStimulus	NA	5	5	NA	NA	chocolate	distrClass3	4	3	NA	food	1	1	0	rose		1448895160224	rose	False	False	True	rose	NA	NA
6471-6	1448895168052	21	colorSizeTrial	sizeOnly2Distr2Same	big_pink_framee	target	2	4	NA	NA	small_pink_framee	distractor	3	3	NA	NA	small_pink_framee	distractor	4	2	NA	NA	blackStimulus	NA	1	1	NA	NA	blackStimulus	NA	5	5	NA	NA	1	1	0	biggest		1448895167308	biggest	False	False	False	big_pink_framee	NA	NA
6471-6	1448895175479	22	subSuperTrial	distr33	saxophone	target	3	2	instrument	object	hospital	distrClass3	2	3	NA	place	blackStimulus	NA	5	5	NA	NA	blackStimulus	NA	1	1	NA	NA	pottedPlant	distrClass3	4	4	NA	plant	1	1	0	sax		1448895174376	sax	False	False	False	saxophone	NA	NA
6471-6	1448895187167	23	subSuperTrial	distr33	tent	target	3	2	house	place	blackStimulus	NA	5	5	NA	NA	chocolate	distrClass3	2	3	NA	food	blackStimulus	NA	1	1	NA	NA	football	distrClass3	4	4	NA	object	1	1	0	tent		1448895185824	tent	False	False	True	tent	NA	NA
6471-6	1448895195831	24	subSuperTrial	distr12	husky	target	4	3	dog	animal	blackStimulus	NA	1	1	NA	NA	blackStimulus	NA	5	5	NA	NA	collie	distrClass1	2	2	dog	animal	horse	distrClass2	3	4	NA	animal	1	1	0	husky		1448895194427	husky	False	False	True	husky	NA	NA
6471-6	1448895204477	25	colorSizeTrial	sizeOnly4Distr1Same	big_blue_candle	target	4	1	NA	NA	small_blue_candle	distractor	1	3	NA	NA	small_red_candle	distractor	2	5	NA	NA	small_red_candle	distractor	5	4	NA	NA	small_red_candle	distractor	3	2	NA	NA	1	1	0	biggest		1448895203084	biggest	False	False	False	big_blue_candle	NA	NA
6471-6	1448895214800	26	colorSizeTrial	colorOnly2Distr1Same	big_pink_phone	target	4	2	NA	NA	small_white_phone	distractor	3	3	NA	NA	big_white_phone	distractor	2	4	NA	NA	blackStimulus	NA	5	5	NA	NA	blackStimulus	NA	1	1	NA	NA	1	1	0	pink		1448895213700	pink	False	False	False	big_pink_phone	NA	NA
6471-6	1448895226002	27	colorSizeTrial	colorOnly4Distr3Same	big_brown_turtle	target	3	5	NA	NA	small_black_turtle	distractor	1	4	NA	NA	big_black_turtle	distractor	4	1	NA	NA	big_black_turtle	distractor	5	2	NA	NA	big_black_turtle	distractor	2	3	NA	NA	1	1	0	brown		1448895224726	brown	False	False	False	big_brown_turtle	NA	NA
6471-6	1448895234715	28	subSuperTrial	distr23	daisy	target	3	3	flower	plant	baseballmitt	distrClass3	4	4	NA	object	chive	distrClass2	2	2	NA	plant	blackStimulus	NA	5	5	NA	NA	blackStimulus	NA	1	1	NA	NA	1	1	0	daisy		1448895233455	daisy	False	False	True	daisy	NA	NA
6471-6	1448895243633	29	subSuperTrial	distr23	swimsuit	target	2	3	clothing	object	blackStimulus	NA	5	5	NA	NA	blackStimulus	NA	1	1	NA	NA	cherryTree	distrClass3	3	2	NA	plant	baseballmitt	distrClass2	4	4	NA	object	1	1	0	swimsuit		1448895242521	swimsuit	False	False	True	swimsuit	NA	NA
6471-6	1448895251532	30	colorSizeTrial	sizeOnly2Distr2Same	big_blue_guitar	target	2	2	NA	NA	small_blue_guitar	distractor	4	3	NA	NA	blackStimulus	NA	5	5	NA	NA	small_blue_guitar	distractor	3	4	NA	NA	blackStimulus	NA	1	1	NA	NA	1	1	0	biggest		1448895250651	biggest	False	False	False	big_blue_guitar	NA	NA
6471-6	1448895257471	31	colorSizeTrial	colorOnly2Distr2Same	small_purple_stapler	target	2	3	NA	NA	blackStimulus	NA	5	5	NA	NA	blackStimulus	NA	1	1	NA	NA	small_red_stapler	distractor	4	4	NA	NA	small_red_stapler	distractor	3	2	NA	NA	1	1	0	purple		1448895256579	purple	False	False	False	small_purple_stapler	NA	NA
6471-6	1448895265780	32	subSuperTrial	distr12	trailer	target	3	3	house	place	blackStimulus	NA	5	5	NA	NA	firestation	distrClass2	2	4	NA	place	hut	distrClass1	4	2	house	place	blackStimulus	NA	1	1	NA	NA	1	1	0	trailer		1448895264091	trailer	False	False	True	trailer	NA	NA
6471-6	1448895272465	33	colorSizeTrial	sizeOnly4Distr2Same	big_brown_belt	target	2	5	NA	NA	small_brown_belt	distractor	4	2	NA	NA	small_black_belt	distractor	5	1	NA	NA	small_black_belt	distractor	3	3	NA	NA	small_brown_belt	distractor	1	4	NA	NA	1	1	0	biggest		1448895271604	biggest	False	False	False	big_brown_belt	NA	NA
6471-6	1448895280284	34	subSuperTrial	distr23	ambulance	target	2	2	vehicle	object	blackStimulus	NA	5	5	NA	NA	blackStimulus	NA	1	1	NA	NA	fries	distrClass3	4	3	NA	food	crosswalksign	distrClass2	3	4	NA	object	1	1	0	ambulance		1448895278330	ambulance	False	False	True	ambulance	NA	NA
6471-6	1448895286681	35	colorSizeTrial	sizeOnly2Distr2Same	big_white_shoe	target	3	2	NA	NA	blackStimulus	NA	5	5	NA	NA	small_white_shoe	distractor	2	3	NA	NA	blackStimulus	NA	1	1	NA	NA	small_white_shoe	distractor	4	4	NA	NA	1	1	0	biggest		1448895285644	biggest	False	False	False	big_white_shoe	NA	NA
6471-6	1448895293993	36	colorSizeTrial	colorOnly4Distr3Same	big_red_chair	target	5	5	NA	NA	small_green_chair	distractor	3	4	NA	NA	big_green_chair	distractor	1	1	NA	NA	big_green_chair	distractor	2	3	NA	NA	big_green_chair	distractor	4	2	NA	NA	1	1	0	orange		1448895292910	orange	False	False	False	big_red_chair	NA	NA
6471-6	1448895300931	37	colorSizeTrial	sizeOnly4Distr4Same	big_black_book	target	1	2	NA	NA	small_black_book	distractor	4	1	NA	NA	small_black_book	distractor	3	5	NA	NA	small_black_book	distractor	2	3	NA	NA	small_black_book	distractor	5	4	NA	NA	1	1	0	biggest		1448895299390	biggest	False	False	False	big_black_book	NA	NA
6471-6	1448895310703	38	colorSizeTrial	colorOnly2Distr2Same	small_brown_jacket	target	2	3	NA	NA	small_green_jacket	distractor	3	2	NA	NA	blackStimulus	NA	5	5	NA	NA	blackStimulus	NA	1	1	NA	NA	small_green_jacket	distractor	4	4	NA	NA	1	1	0	brown		1448895308800	brown	False	False	False	small_brown_jacket	NA	NA
6471-6	1448895315703	39	colorSizeTrial	colorOnly4Distr2Same	big_red_bucket	target	5	3	NA	NA	small_pink_bucket	distractor	4	5	NA	NA	big_pink_bucket	distractor	3	4	NA	NA	small_pink_bucket	distractor	1	1	NA	NA	big_pink_bucket	distractor	2	2	NA	NA	1	1	0	red		1448895314755	red	False	False	False	big_red_bucket	NA	NA
6471-6	1448895322321	40	colorSizeTrial	sizeOnly4Distr3Same	big_red_flower	target	5	3	NA	NA	small_red_flower	distractor	3	4	NA	NA	small_purple_flower	distractor	4	2	NA	NA	small_red_flower	distractor	2	1	NA	NA	small_red_flower	distractor	1	5	NA	NA	1	1	0	biggest		1448895321266	biggest	False	False	False	big_red_flower	NA	NA
